paper_id,title,authors,year,venue,doi,primary_url,pdf_url,modality,device,task,output_unit,vocabulary_setting,datasets,evaluation_protocol,metrics_reported,decoder,model_architecture,spatial_frontend,augmentation,key_contributions,limitations,relevance_to_epgspeller,takeaways_for_related_work_section,sources,citation_key_bib,citation_key_suggestion,citation_key,sources_count,sources_primary_urls,survey_json_path,task_class,output_unit_class,vocab_constraint,decoding_form,spatial_representation,layout_assumption,augmentation_class,robustness_eval,sensor_design_focus,protocol_class,taxonomy_uncertain,taxonomy_notes
carreira_perpinan1998_dimred_epg,Dimensionality reduction of electropalatographic data using latent variable models,"[""Miguel A. Carreira-Perpiñán"", ""Steve Renals""]",1998,Speech Communication 26(4):259-282,10.1016/S0167-6393(98)00059-4,https://www.sciencedirect.com/science/article/pii/S0167639398000594,null,Electropalatography (EPG),Reading EPG system (EPG frames as binary electrode-contact vectors; EUR-ACCOR database),Unsupervised dimensionality reduction / representation learning for EPG frames,continuous latent variables / low-dimensional embeddings,N/A,Subset of the EUR-ACCOR database (as reported in the paper),Train/test splits on EPG frame datasets; evaluation via log-likelihood and reconstruction error across speakers/styles (as reported),Log-likelihood and reconstruction error for latent variable models (paper reports comparisons),"Latent variable modeling (factor analysis, PCA, GTM, mixture models) for EPG frame modeling",Probabilistic latent variable models (linear and nonlinear),EPG frames treated as high-dimensional binary vectors; dimensionality reduction learns low-D representations,N/A,"[""Applies probabilistic latent variable models to learn low-dimensional representations of EPG frames."", ""Compares linear (FA/PCA) vs nonlinear (GTM, mixture models) methods and reports nonlinear advantages."", ""Connects EPG dimensionality reduction to applications in analysis, visualization, and speech-related modeling.""]","[""Focuses on spatial dimensionality reduction of EPG frames; temporal dynamics are treated separately."", ""Data and conclusions are specific to the EUR-ACCOR subset and EPG configuration used.""]",Directly relevant to representation choice and why PCA-like compression is a standard baseline in EPG analysis; provides historical context for Axis C (representation) and motivates exploring richer nonlinear/spatial models.,A foundational EPG representation paper comparing PCA/FA to nonlinear latent-variable models on EUR-ACCOR; supports discussing PCA as a principled compression baseline and motivates more expressive spatial front-ends.,"[{""doi"": ""10.1016/S0167-6393(98)00059-4"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ScienceDirect: Dimensionality reduction of electropalatographic data using latent variable models"", ""url"": ""https://www.sciencedirect.com/science/article/pii/S0167639398000594"", ""venue"": ""Speech Communication"", ""year"": 1998}, {""doi"": ""10.1016/S0167-6393(98)00059-4"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1016/S0167-6393(98)00059-4"", ""url"": ""https://doi.org/10.1016/S0167-6393(98)00059-4"", ""venue"": ""Speech Communication"", ""year"": 1998}, {""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Carreira-Perpiñán research page: Dimensionality reduction of EPG data (lists 1998 papers)"", ""url"": ""https://faculty.ucmerced.edu/mcarreira-perpinan/research/epg.html"", ""year"": 2005}]",carreira1998dimensionality,carreiraperpinan1998epg,carreira1998dimensionality,3,https://www.sciencedirect.com/science/article/pii/S0167639398000594 https://doi.org/10.1016/S0167-6393(98)00059-4 https://faculty.ucmerced.edu/mcarreira-perpinan/research/epg.html,results/related_work_survey_epgspeller_2026-02-17/results/carreira_perpinan1998_dimred_epg.json,instrumentation_visualization,n_a,n_a,not_a_decoder,linear_compression,implicit_or_none,none,none_reported,representation_reduction,n_a,[],"Unsupervised dimensionality reduction / latent-variable representations of EPG frames (analysis/reduction, not a decoding system)."
chen2022_epg2s,EPG2S: Speech Generation and Speech Enhancement based on Electropalatography and Audio Signals using Multimodal Learning,"[""Li-Chin Chen"", ""Po-Hsun Chen"", ""Richard Tzong-Han Tsai"", ""Yu Tsao""]",2022,arXiv (2206.07860) / ICASSP 2023 presentation material,null,https://arxiv.org/abs/2206.07860,https://arxiv.org/pdf/2206.07860.pdf,Electropalatography (EPG) + audio (multimodal learning),EPG sensing + audio recording (as reported in the paper),Articulatory-to-speech generation and speech enhancement using EPG (multimodal),speech waveform / enhanced speech (via learned mapping),N/A (speech generation/enhancement task),EPG+audio dataset described in the paper,Objective/subjective speech quality/intelligibility evaluation as reported in the paper,Speech generation/enhancement metrics reported in the paper (see sources),Neural multimodal fusion strategies (early/late fusion variants as evaluated),Multimodal deep learning model for EPG-to-speech generation/enhancement,EPG is used as an articulatory modality; internal representation details are paper-specific,Not central; paper focuses on fusion strategies and multimodal learning,"[""Proposes an EPG-to-speech generation/enhancement system using multimodal learning."", ""Evaluates fusion strategies combining EPG with noisy speech signals and shows EPG contributes to quality/intelligibility."", ""Highlights that EPG has been underexplored compared to other articulatory modalities for speech generation tasks.""]","[""Task differs from text decoding (silent spelling); results do not directly translate to CER/WER."", ""Reproducibility depends on access to EPG+audio datasets and hardware."", ""Model details and performance are tied to the dataset and fusion setup used.""]","Demonstrates EPG as a useful articulatory signal for learned speech mapping, supporting the motivation to explore richer spatial front-ends (H11–H13) and robustness/augmentation ideas for EPG-based decoding.",EPG2S shows that EPG provides informative articulatory cues for neural speech generation/enhancement; it supports the broader claim that EPG can be a strong input modality beyond clinical visualization and motivates learning-based front-ends.,"[{""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""arXiv: EPG2S: Speech Generation and Speech Enhancement based on Electropalatography and Audio Signals using Multimodal Learning"", ""url"": ""https://arxiv.org/abs/2206.07860"", ""venue"": ""arXiv"", ""year"": 2022}, {""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""arXiv PDF: EPG2S (2206.07860)"", ""url"": ""https://arxiv.org/pdf/2206.07860.pdf"", ""venue"": ""arXiv"", ""year"": 2022}, {""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""IEEE Resource Center (ICASSP 2023): EPG2S presentation material"", ""url"": ""https://resourcecenter.ieee.org/conferences/icassp-2023/spsicassp23vid2694"", ""year"": 2023}]",a8287fa9,chen2022epg2s,a8287fa9,3,https://arxiv.org/abs/2206.07860 https://arxiv.org/pdf/2206.07860.pdf https://resourcecenter.ieee.org/conferences/icassp-2023/spsicassp23vid2694,results/related_work_survey_epgspeller_2026-02-17/results/chen2022_epg2s.json,speech_reconstruction_generation,acoustics_waveform,n_a,not_a_decoder,vector_no_layout,implicit_or_none,none,none_reported,none,n_a,"[""The survey extraction does not specify whether the EPG stream is processed with an explicit 2D layout; classified as vector_no_layout by default.""]",EPG+audio multimodal learning for speech generation/enhancement; not a text-decoding benchmark.
denby2010_silent_speech_interfaces,Silent speech interfaces,"[""Bruce Denby"", ""Tanja Schultz"", ""Kiyoshi Honda"", ""Thomas Hueber"", ""Jim M. Gilbert"", ""Jonathan S. Brumberg""]",2010,Speech Communication 52(4):270-287,10.1016/j.specom.2009.08.002,https://www.sciencedirect.com/science/article/pii/S0167639309001307,null,Survey / overview (multiple SSI modalities),N/A,"Silent Speech Interface (SSI) overview: technologies, applications, and challenges",N/A (survey),N/A (survey),N/A (survey),N/A (survey),N/A (survey),N/A (survey),N/A (survey),N/A (survey),N/A (survey),"[""Defines the SSI concept and surveys SSI technologies spanning multiple sensing modalities."", ""Summarizes common challenges in SSI (data, sensing variability, decoding, usability) and outlines future directions."", ""Serves as a canonical SSI reference for positioning EPG-based silent spelling within broader SSI research.""]","[""As a 2010 survey, it predates many recent deep-learning-based SSI advances."", ""Survey scope emphasizes representative systems rather than exhaustive coverage of every subcommunity.""]",Provides a standard SSI definition and taxonomy to support clearer positioning/related work (W1/W6). Also motivates why comparing open-vocabulary vs constrained decoding must be protocol-aware (W2).,A canonical SSI survey defining problem scope and modality taxonomy; can be cited to contextualize EPGSpeller as an articulatory-sensing SSI focused on open-vocabulary silent spelling.,"[{""doi"": ""10.1016/j.specom.2009.08.002"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ScienceDirect: Silent speech interfaces (Speech Communication, 2010)"", ""url"": ""https://www.sciencedirect.com/science/article/pii/S0167639309001307"", ""venue"": ""Speech Communication"", ""year"": 2010}, {""doi"": ""10.1016/j.specom.2009.08.002"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1016/j.specom.2009.08.002"", ""url"": ""https://doi.org/10.1016/j.specom.2009.08.002"", ""venue"": ""Speech Communication"", ""year"": 2010}, {""doi"": ""10.1016/j.specom.2009.08.002"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""KITopen: Silent Speech Interfaces (Denby et al., Speech Communication 2010)"", ""url"": ""https://publikationen.bibliothek.kit.edu/1000026320"", ""venue"": ""Speech Communication"", ""year"": 2010}]",denby2010silent,denby2010ssi,denby2010silent,3,https://www.sciencedirect.com/science/article/pii/S0167639309001307 https://doi.org/10.1016/j.specom.2009.08.002 https://publikationen.bibliothek.kit.edu/1000026320,results/related_work_survey_epgspeller_2026-02-17/results/denby2010_silent_speech_interfaces.json,survey_method,n_a,n_a,not_a_decoder,not_applicable,not_applicable,varies,qualitative_only,none,mixed_or_review,[],Canonical SSI survey used for positioning and challenges.
gilbert2010_magnetic_implants_silent_speech,Isolated word recognition of silent speech using magnetic implants and sensors,"[""J. M. Gilbert"", ""S. I. Rybchenko"", ""R. Hofe"", ""S. R. Ell"", ""M. J. Fagan"", ""R. K. Moore"", ""P. Green""]",2010,Medical Engineering & Physics 32(10):1189-1197,10.1016/j.medengphy.2010.08.011,https://www.sciencedirect.com/science/article/pii/S1350453310001803,null,Magnetic implants + external magnetic sensors (articulator motion sensing),Permanent magnets on tongue/lips + magnetic sensors around face/head,Silent speech recognition (isolated-word recognition for small vocabulary),words,closed vocabulary (isolated words),Speaker-dependent recordings described in the paper,Isolated-word recognition with template sets and evaluation trials as reported in the paper,Recognition rates for closed-vocabulary isolated-word tasks,Template matching using Dynamic Time Warping (DTW),Non-neural template-based classifier (DTW),Magnetic sensor array around the face; not an image-like 2D palate grid,Not central; focus is on sensor concept and DTW recognition,"[""Demonstrates silent speech recognition using magnetic implants/sensors without acoustic input."", ""Uses DTW-based template matching to achieve high recognition rates on small-vocabulary isolated-word tasks."", ""Discusses feasibility for laryngectomy-related silent communication scenarios.""]","[""Invasive (requires magnets/implants), raising practical and safety concerns."", ""Closed-vocabulary isolated-word setting; does not directly address open-vocabulary silent spelling."", ""Speaker-dependent training; generalization across speakers and sessions is challenging.""]",Included as minimal SSI comparison and as an example of articulator-motion sensing for silent speech; helps contextualize why sensor modality and protocol choice matter when comparing to EPG-based silent spelling.,A representative non-EPG articulator-sensing SSI (magnetic implants) showing high closed-vocabulary isolated-word recognition with DTW; useful for framing modality trade-offs and why open-vocabulary silent spelling requires different evaluation protocols.,"[{""doi"": ""10.1016/j.medengphy.2010.08.011"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""PubMed: Isolated word recognition of silent speech using magnetic implants and sensors"", ""url"": ""https://pubmed.ncbi.nlm.nih.gov/20863739/"", ""venue"": ""Medical Engineering & Physics"", ""year"": 2010}, {""doi"": ""10.1016/j.medengphy.2010.08.011"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ScienceDirect: Isolated word recognition of silent speech using magnetic implants and sensors"", ""url"": ""https://www.sciencedirect.com/science/article/pii/S1350453310001803"", ""venue"": ""Medical Engineering & Physics"", ""year"": 2010}, {""doi"": ""10.1016/j.medengphy.2010.08.011"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1016/j.medengphy.2010.08.011"", ""url"": ""https://doi.org/10.1016/j.medengphy.2010.08.011"", ""venue"": ""Medical Engineering & Physics"", ""year"": 2010}]",gilbert2010isolated,gilbert2010magnetic,gilbert2010isolated,3,https://pubmed.ncbi.nlm.nih.gov/20863739/ https://www.sciencedirect.com/science/article/pii/S1350453310001803 https://doi.org/10.1016/j.medengphy.2010.08.011,results/related_work_survey_epgspeller_2026-02-17/results/gilbert2010_magnetic_implants_silent_speech.json,silent_speech_recognition_closed_vocab,words,closed_vocab,dtw_template,vector_no_layout,implicit_or_none,none,none_reported,none,within_subject,"[""Subject/generalization protocol details are not fully extracted; within_subject is a conservative default for this type of sensor-based SSI system.""]","Minimal non-EPG SSI comparison: closed-vocabulary, DTW-based recognition."
gonzalezlopez2020_ssi_restoration_review,Silent Speech Interfaces for Speech Restoration: A Review,"[""Jose A. Gonzalez-Lopez"", ""Alejandro Gomez-Alanis"", ""Juan M. Martin Donas"", ""Jose L. Perez-Cordoba"", ""Angel M. Gomez""]",2020,IEEE Access,10.1109/access.2020.3026579,https://ieeexplore.ieee.org/document/9205294/,null,"Survey / review (Silent Speech Interfaces, SSI)",N/A (review of multiple devices and sensing modalities),Silent Speech Interfaces for speech restoration (speech reconstruction / communication without audible speech),"N/A (review; varies by system, e.g., speech or text)",N/A (review; varies by system/protocol),N/A (review; summarizes multiple datasets across modalities),N/A (review; summarizes multiple evaluation protocols),N/A (review; discusses metrics used in SSI literature),"Varies by modality (review; e.g., HMM/DNN/CTC/seq2seq depending on system)",Varies (review; includes classical and deep-learning approaches depending on sensing modality),"Varies (review; modality-specific front-ends, including spatial encoders for imaging/arrays)",Varies / not consistently standardized across SSI literature,"[""Surveys Silent Speech Interfaces with a focus on speech restoration, covering sensing modalities, system pipelines, and challenges."", ""Provides a modality-centric organization useful for positioning EPG-based silent spelling within the broader SSI landscape."", ""Highlights practical issues (sensing variability, usability, robustness) that directly motivate systematic protocol reporting.""]","[""As a review, it does not define a single standardized benchmark; comparisons across modalities remain protocol-dependent."", ""Focus is on speech restoration; open-vocabulary silent spelling/text-entry is not the sole emphasis.""]","Provides a recent SSI survey for positioning and for motivating why EPG-based silent spelling must be evaluated with protocol-aware comparisons (lexicon constraints, open-vocabulary settings, robustness).","A modern SSI review (IEEE Access 2020) that can be cited to define SSI scope and challenges, and to position EPG-based open-vocabulary silent spelling among other speech-restoration modalities.","[{""doi"": ""10.1109/access.2020.3026579"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""IEEE Xplore: Silent Speech Interfaces for Speech Restoration: A Review"", ""url"": ""https://ieeexplore.ieee.org/document/9205294/"", ""venue"": ""IEEE Access"", ""year"": 2020}, {""doi"": ""10.1109/access.2020.3026579"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1109/ACCESS.2020.3026579"", ""url"": ""https://doi.org/10.1109/ACCESS.2020.3026579"", ""venue"": ""IEEE Access"", ""year"": 2020}, {""doi"": ""10.1109/access.2020.3026579"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1109/access.2020.3026579"", ""url"": ""https://api.crossref.org/works/10.1109/access.2020.3026579""}]",gonzalez2020silent,gonzalezlopez2020ssi,gonzalez2020silent,3,https://ieeexplore.ieee.org/document/9205294/ https://doi.org/10.1109/ACCESS.2020.3026579 https://api.crossref.org/works/10.1109/access.2020.3026579,results/related_work_survey_epgspeller_2026-02-17/results/gonzalezlopez2020_ssi_restoration_review.json,survey_method,n_a,n_a,not_a_decoder,not_applicable,not_applicable,varies,qualitative_only,none,mixed_or_review,[],SSI review focused on speech restoration; used for positioning and robustness themes.
graves2006_ctc,Connectionist Temporal Classification: Labelling Unsegmented Sequence Data with Recurrent Neural Networks,"[""Alex Graves"", ""Santiago Fernández"", ""Faustino Gomez"", ""Jürgen Schmidhuber""]",2006,ICML 2006,10.1145/1143844.1143891,https://dl.acm.org/doi/10.1145/1143844.1143891,null,Method paper (sequence learning / speech recognition),N/A,Sequence labeling without pre-segmented alignments,"generic label sequences (e.g., phonemes/characters)",N/A,Demonstrated on TIMIT (as stated in the paper),Speech recognition evaluation on TIMIT as reported,Speech recognition error rates as reported in the paper,CTC objective + dynamic programming alignment; decoding can be greedy or beam search (not fixed by the objective),Recurrent neural networks trained with CTC,N/A,N/A,"[""Introduces CTC for training sequence models without frame-level alignments."", ""Enables end-to-end mapping from input sequences to label sequences with monotonic alignment."", ""Became a foundational objective for speech recognition and other sequence transduction tasks.""]","[""Assumes monotonic alignment; not suitable for general non-monotonic seq2seq tasks."", ""Decoding quality depends on inference strategy (greedy vs beam search with language model).""]",Core method used in EPGSpeller-style models (RNN/CTC). Needed for Related Work section on decoding formulations and to justify open-vocabulary greedy decoding vs constrained decoding variants.,CTC is the standard alignment-free objective enabling RNN-based character/phoneme decoding from unsegmented inputs; cite this to ground the modeling choice and to discuss decoding (greedy vs constrained/LM).,"[{""doi"": ""10.1145/1143844.1143891"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ACM Digital Library: Connectionist Temporal Classification (ICML 2006)"", ""url"": ""https://dl.acm.org/doi/10.1145/1143844.1143891"", ""venue"": ""ICML"", ""year"": 2006}, {""doi"": ""10.1145/1143844.1143891"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1145/1143844.1143891"", ""url"": ""https://doi.org/10.1145/1143844.1143891"", ""venue"": ""ICML"", ""year"": 2006}, {""doi"": ""10.1145/1143844.1143891"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1145/1143844.1143891"", ""url"": ""https://api.crossref.org/works/10.1145/1143844.1143891"", ""venue"": ""ICML"", ""year"": 2006}]",graves2006connectionist,graves2006ctc,graves2006connectionist,3,https://dl.acm.org/doi/10.1145/1143844.1143891 https://doi.org/10.1145/1143844.1143891 https://api.crossref.org/works/10.1145/1143844.1143891,results/related_work_survey_epgspeller_2026-02-17/results/graves2006_ctc.json,survey_method,phonemes_or_labels,n_a,ctc_like,not_applicable,not_applicable,none,none_reported,none,n_a,[],Foundational CTC objective for alignment-free sequence decoding.
