paper_id,title,authors,year,venue,doi,primary_url,pdf_url,modality,device,task,output_unit,vocabulary_setting,datasets,evaluation_protocol,metrics_reported,decoder,model_architecture,spatial_frontend,augmentation,key_contributions,limitations,relevance_to_epgspeller,takeaways_for_related_work_section,sources,citation_key_bib,citation_key_suggestion,citation_key,sources_count,sources_primary_urls,survey_json_path,task_class,output_unit_class,vocab_constraint,decoding_form,spatial_representation,layout_assumption,augmentation_class,robustness_eval,sensor_design_focus,protocol_class,taxonomy_uncertain,taxonomy_notes
hardcastle1989_state_of_art_epg,New developments in electropalatography: A state-of-the-art report,"[""W. Hardcastle"", ""W. Jones"", ""C. Knight"", ""A. Trudgeon"", ""G. Calder""]",1989,Clinical Linguistics & Phonetics,10.3109/02699208908985268,https://doi.org/10.3109/02699208908985268,null,Electropalatography (EPG),EPG pseudopalate (palate-contact electrode arrays; instrumentation report),"State-of-the-art overview of EPG developments (instrumentation, visualization, and analysis)",N/A (instrumentation / overview paper),N/A,N/A (overview/report),N/A (overview/report),N/A (overview/report),N/A,N/A,EPG electrode arrays yield spatial tongue–palate contact patterns,N/A,"[""Provides an early state-of-the-art report summarizing developments in EPG instrumentation and usage."", ""Serves as a foundational reference for what EPG measures (contact patterns) and how EPG data are represented/visualized."", ""Useful background for motivating spatially structured representations when modeling EPG time series.""]","[""Not a machine-learning decoding paper; focuses on EPG technology and practice rather than text/speech decoding benchmarks."", ""As an early report, it predates later deep-learning approaches and modern wearable form factors.""]","Provides foundational EPG background and motivates why the electrode layout and spatial structure matter, supporting Related Work sections on EPG sensing and sensor design assumptions.",A foundational EPG state-of-the-art report that can be cited to explain EPG sensing/representation basics and to motivate spatial inductive biases and electrode-layout considerations.,"[{""doi"": ""10.3109/02699208908985268"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.3109/02699208908985268"", ""url"": ""https://doi.org/10.3109/02699208908985268"", ""venue"": ""Clinical Linguistics & Phonetics"", ""year"": 1989}, {""doi"": ""10.3109/02699208908985268"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.3109/02699208908985268"", ""url"": ""https://api.crossref.org/works/10.3109/02699208908985268""}, {""doi"": ""10.3109/02699208908985268"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: New developments in electropalatography: A state-of-the-art report"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.3109/02699208908985268"", ""venue"": ""Clinical Linguistics & Phonetics"", ""year"": 1989}]",hardcastle1989new,hardcastle1989epg,hardcastle1989new,3,https://doi.org/10.3109/02699208908985268 https://api.crossref.org/works/10.3109/02699208908985268 https://api.openalex.org/works/https://doi.org/10.3109/02699208908985268,results/related_work_survey_epgspeller_2026-02-17/results/hardcastle1989_state_of_art_epg.json,instrumentation_visualization,n_a,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,layout_device_design,n_a,[],EPG instrumentation/representation overview; motivates spatial structure and layout/device considerations.
hardcastle1990_epg_phonetic_research,Electropalatography in phonetic research and in speech training,"[""William J. Hardcastle""]",1990,ICSLP 1990 (ISCA Archive),10.21437/icslp.1990-305,https://www.isca-archive.org/icslp_1990/hardcastle90b_icslp.html,https://www.isca-archive.org/icslp_1990/hardcastle90b_icslp.pdf,Electropalatography (EPG),EPG pseudopalate (electrode palate contact sensing),Phonetic research and speech training using EPG (visual feedback),N/A (methodology paper),N/A,Pilot experiment described in the paper (pronunciation teaching example),Pilot pronunciation teaching experiment and discussion of EPG applications,Qualitative discussion; focuses on EPG utility rather than a single standardized metric,N/A,N/A,EPG provides spatio-temporal tongue-palate contact patterns (palate electrode grid),N/A,"[""Explains EPG as an instrumental technique to record spatio-temporal tongue-palate contact patterns."", ""Discusses EPG applications in phonetic research, speech pathology, and pronunciation teaching via visual feedback."", ""Provides foundational context for EPG as a sensing modality and its constraints (contact-only, palate-limited).""]","[""Not a machine learning decoding paper; focuses on EPG instrumentation and applications."", ""Primarily qualitative; does not establish decoding benchmarks or cross-speaker generalization results.""]","Provides foundational EPG background for the Related Work (Section on EPG sensing), helping clarify what EPG measures and why spatial structure matters when designing decoders/front-ends.",Use as a foundational EPG reference describing the sensing principle and clinical/training applications; motivates treating EPG as spatio-temporal contact patterns and sets context for learning-based decoding.,"[{""doi"": ""10.21437/icslp.1990-305"", ""pdf_url"": ""https://www.isca-archive.org/icslp_1990/hardcastle90b_icslp.pdf"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ISCA Archive: Electropalatography in phonetic research and in speech training (Hardcastle, 1990)"", ""url"": ""https://www.isca-archive.org/icslp_1990/hardcastle90b_icslp.html"", ""venue"": ""ICSLP"", ""year"": 1990}, {""doi"": ""10.21437/icslp.1990-305"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.21437/icslp.1990-305"", ""url"": ""https://doi.org/10.21437/icslp.1990-305"", ""venue"": ""ICSLP"", ""year"": 1990}, {""doi"": ""10.21437/icslp.1990-305"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.21437/icslp.1990-305"", ""url"": ""https://api.crossref.org/works/10.21437/icslp.1990-305""}]",hardcastle1990electropalatography,hardcastle1990epg,hardcastle1990electropalatography,3,https://www.isca-archive.org/icslp_1990/hardcastle90b_icslp.html https://doi.org/10.21437/icslp.1990-305 https://api.crossref.org/works/10.21437/icslp.1990-305,results/related_work_survey_epgspeller_2026-02-17/results/hardcastle1990_epg_phonetic_research.json,instrumentation_visualization,n_a,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,none,n_a,[],Foundational background on what EPG measures and how palatograms are represented/used in phonetic research and training.
hardcastle1991_epg_data_reduction_coarticulation,EPG data reduction methods and their implications for studies of lingual coarticulation,"[""W.J. Hardcastle"", ""F. Gibbon"", ""K. Nicolaidis""]",1991,Journal of Phonetics,10.1016/S0095-4470(19)30343-2,https://doi.org/10.1016/S0095-4470(19)30343-2,null,Electropalatography (EPG),EPG pseudopalate (electrode contact array),EPG data reduction / representation methods for analyzing lingual coarticulation,reduced EPG representations (contact-pattern summaries),N/A (phonetic analysis focus),EPG data for coarticulation studies as reported in the paper,Methodological comparison/discussion of reduction approaches in coarticulation analysis (see paper),Analysis outcomes depend on reduction method; see paper for the specific measures used,"N/A (analysis/representation paper, not a decoding benchmark)",N/A,EPG contact patterns summarized via data reduction methods (paper discusses representation choices),N/A,"[""Discusses and evaluates EPG data reduction methods and how representation choices affect conclusions in coarticulation studies."", ""Provides historical precedent for treating EPG as structured spatial data that can be summarized/compressed in multiple ways."", ""Relevant background for modern electrode-selection and low-K designs: reduction choices trade off spatial detail and interpretability.""]","[""Focuses on phonetic analysis rather than end-to-end text decoding; does not provide CER/WER-style benchmarks."", ""Reduction methods are evaluated in the context of coarticulation analysis and may not directly translate to modern neural decoders.""]","Directly relevant to electrode reduction / representation discussions (EPG compression and information loss), supporting Related Work on sensor design and on spatial representation baselines for EPG.","An early EPG data-reduction paper showing that representation choices materially affect what information is preserved; useful for motivating K-curves, selection strategies, and explicit spatial modeling in modern EPG decoders.","[{""doi"": ""10.1016/S0095-4470(19)30343-2"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1016/S0095-4470(19)30343-2"", ""url"": ""https://doi.org/10.1016/S0095-4470(19)30343-2"", ""venue"": ""Journal of Phonetics"", ""year"": 1991}, {""doi"": ""10.1016/S0095-4470(19)30343-2"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1016/S0095-4470(19)30343-2"", ""url"": ""https://api.crossref.org/works/10.1016/S0095-4470(19)30343-2""}, {""doi"": ""10.1016/S0095-4470(19)30343-2"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: EPG data reduction methods and their implications for studies of lingual coarticulation"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.1016/S0095-4470(19)30343-2"", ""venue"": ""Journal of Phonetics"", ""year"": 1991}]",hardcastle1991epg,hardcastle1991epgreduction,hardcastle1991epg,3,https://doi.org/10.1016/S0095-4470(19)30343-2 https://api.crossref.org/works/10.1016/S0095-4470(19)30343-2 https://api.openalex.org/works/https://doi.org/10.1016/S0095-4470(19)30343-2,results/related_work_survey_epgspeller_2026-02-17/results/hardcastle1991_epg_data_reduction_coarticulation.json,instrumentation_visualization,n_a,n_a,not_a_decoder,linear_compression,implicit_or_none,none,none_reported,representation_reduction,n_a,[],EPG data reduction / representation methods; historical context for reduction and design trade-offs.
hueber2010_ultrasound_optical_ssi,Development of a silent speech interface driven by ultrasound and optical images of the tongue and lips,"[""Thomas Hueber"", ""Elie-Laurent Benaroya"", ""Bruce Denby"", ""Gérard Chollet""]",2010,Speech Communication 52(4):288-300,10.1016/j.specom.2009.11.004,https://www.sciencedirect.com/science/article/pii/S0167639309001733,null,Ultrasound tongue imaging + optical lip video (silent speech interface),Ultrasound imaging of tongue + CCD camera for lips,Silent speech interface: articulatory-to-speech reconstruction,speech waveform (via segmental vocoder / concatenative synthesis),phonetic target sequence prediction; vocabulary setting depends on decoder constraints (paper evaluates constraints),Audiovisual database with ultrasound + lip video + audio (1 hour per speaker; 2 speakers) as reported in the paper,Experiments reported on recorded uttered speech; intended for silent-speech use (paper notes need for silent evaluation),Phone recognition performance and speech reconstruction quality metrics reported in the paper.,HMM-based visual phone recognition + dictionary-driven unit selection + waveform generation (HNM-based prosody adaptation),Statistical models (continuous HMMs) for visual observations; segmental synthesis pipeline,PCA-based image coding for ultrasound tongue and lip video features,Not central; paper focuses on feature extraction and decoding/synthesis pipeline,"[""Early SSI system combining ultrasound tongue imaging and lip video to reconstruct speech."", ""Uses PCA-based visual feature coding and HMM-based phone recognition to constrain unit selection for synthesis."", ""Provides a concrete articulatory-to-speech pipeline and discusses constraints needed for intelligible reconstruction.""]","[""Experiments are performed on uttered speech recordings; silent-speech evaluation may differ (explicitly noted by authors)."", ""Imaging-based sensing can be bulky compared to wearable intra-oral devices."", ""System complexity (multi-stage recognizer + unit selection + synthesis) may limit real-time deployment.""]","Provides SSI context and a contrasting articulatory sensing modality (ultrasound/video) with a PCA-based spatial feature approach, relevant to discussing representation alternatives (W7) and decoding constraints (W2).","A representative SSI using ultrasound+video with PCA-coded spatial features and HMM-based decoding; useful to contrast imaging-based articulatory sensing with EPG and to motivate why simple compressions (e.g., PCA) are common in low-data articulatory interfaces.","[{""doi"": ""10.1016/j.specom.2009.11.004"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ScienceDirect: Development of a silent speech interface driven by ultrasound and optical images of the tongue and lips"", ""url"": ""https://www.sciencedirect.com/science/article/pii/S0167639309001733"", ""venue"": ""Speech Communication"", ""year"": 2010}, {""doi"": ""10.1016/j.specom.2009.11.004"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1016/j.specom.2009.11.004"", ""url"": ""https://doi.org/10.1016/j.specom.2009.11.004"", ""venue"": ""Speech Communication"", ""year"": 2010}, {""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""ScienceDirect: Speech Communication special issue Silent Speech Interfaces (Volume 52, Issue 4)"", ""url"": ""https://www.sciencedirect.com/journal/speech-communication/vol/52/issue/4"", ""venue"": ""Speech Communication"", ""year"": 2010}]",hueber2010development,hueber2010ultrasound,hueber2010development,3,https://www.sciencedirect.com/science/article/pii/S0167639309001733 https://doi.org/10.1016/j.specom.2009.11.004 https://www.sciencedirect.com/journal/speech-communication/vol/52/issue/4,results/related_work_survey_epgspeller_2026-02-17/results/hueber2010_ultrasound_optical_ssi.json,speech_reconstruction_generation,acoustics_waveform,lexicon_or_dictionary_constrained,hmm_pipeline,explicit_2d_image,explicit_layout_used,none,none_reported,none,within_subject,"[""The extracted summary indicates dictionary-driven unit selection; classified as lexicon_or_dictionary_constrained."", ""Subject/generalization protocol details are not fully extracted; within_subject is used as a conservative default.""]",Imaging-based SSI reconstruction pipeline with PCA-based spatial coding and HMM/dictionary stages.
lee2021_biosignal_speechrec_review,Biosignal Sensors and Deep Learning-Based Speech Recognition: A Review,"[""Wookey Lee"", ""Jessica Jiwon Seong"", ""Busra Ozlu"", ""Bong Sup Shim"", ""Azizbek Marakhimov"", ""Suan Lee""]",2021,Sensors,10.3390/s21041399,https://doi.org/10.3390/s21041399,null,Survey / review (biosignal-based speech recognition),N/A (review of multiple biosignal sensors and setups),Speech recognition from biosignals using deep learning (review),"N/A (review; varies by system, e.g., phonemes/words/characters)",N/A (review; varies by dataset and system),N/A (review; summarizes multiple datasets and sensing modalities),N/A (review; summarizes multiple evaluation protocols),N/A (review; discusses metrics used across studies),Varies (review; depending on modality and task formulation),Varies (review; emphasizes deep learning approaches for biosignal-based speech recognition),Varies (review; includes modality-specific spatial/array handling when applicable),Varies (review; augmentation policies are not standardized across modalities),"[""Reviews biosignal sensors and deep-learning approaches for speech recognition, providing a modality-level overview beyond acoustics."", ""Useful high-level reference to contextualize EPG as one biosignal modality among many, and to motivate why spatial modeling and robustness are recurring themes."", ""Summarizes challenges common to biosignal speech recognition (variability, limited data, sensor reliability) that map to EPGSpeller experimental axes (robustness, augmentation, sensor design).""]","[""Broad scope; individual modality-specific details may be covered at different depths."", ""Does not provide a unified benchmark; cross-paper comparisons remain protocol-dependent.""]","Provides additional context and vocabulary for positioning EPG-based decoding within the broader biosignal+DL speech recognition literature, supporting the motivation for spatial front-ends and robustness evaluations.","A broad biosignal+DL review (Sensors 2021) that can be cited for general challenges and trends in biosignal-based speech recognition, complementing SSI-focused surveys when motivating robustness and representation choices for EPG.","[{""doi"": ""10.3390/s21041399"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.3390/s21041399"", ""url"": ""https://doi.org/10.3390/s21041399"", ""venue"": ""Sensors"", ""year"": 2021}, {""doi"": ""10.3390/s21041399"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.3390/s21041399"", ""url"": ""https://api.crossref.org/works/10.3390/s21041399""}, {""doi"": ""10.3390/s21041399"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: Biosignal Sensors and Deep Learning-Based Speech Recognition: A Review"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.3390/s21041399"", ""venue"": ""Sensors"", ""year"": 2021}]",lee2021biosignal,lee2021biosignalreview,lee2021biosignal,3,https://doi.org/10.3390/s21041399 https://api.crossref.org/works/10.3390/s21041399 https://api.openalex.org/works/https://doi.org/10.3390/s21041399,results/related_work_survey_epgspeller_2026-02-17/results/lee2021_biosignal_speechrec_review.json,survey_method,n_a,n_a,not_a_decoder,not_applicable,not_applicable,varies,qualitative_only,none,mixed_or_review,[],Biosignal+DL review used for robustness/variability positioning context.
park2019_specaugment,SpecAugment: A Simple Data Augmentation Method for Automatic Speech Recognition,"[""Daniel S. Park"", ""William Chan"", ""Yu Zhang"", ""Chung-Cheng Chiu"", ""Barret Zoph"", ""Ekin D. Cubuk"", ""Quoc V. Le""]",2019,Interspeech 2019 (ISCA Archive); also available on arXiv (1904.08779),10.21437/interspeech.2019-2680,https://www.isca-archive.org/interspeech_2019/park19_interspeech.html,https://www.isca-archive.org/interspeech_2019/park19_interspeech.pdf,Method paper (data augmentation for speech recognition features),N/A,Data augmentation for end-to-end ASR,"speech recognition labels (e.g., characters/words)",ASR settings in the paper (task-dependent),LibriSpeech and Switchboard (as reported),ASR evaluation on standard benchmarks (as reported),WER on LibriSpeech/Switchboard under reported settings,Not the focus; augmentation is applied at feature level and can be used with various decoders,"Applied to end-to-end ASR architectures (e.g., Listen, Attend and Spell) as reported",N/A,"SpecAugment (time/frequency masking, optional warping) applied to input features","[""Introduces SpecAugment as a simple, effective augmentation method applied directly on input features for ASR."", ""Demonstrates improved ASR performance on standard benchmarks without requiring additional labeled data."", ""Provides a general augmentation idea that can be adapted to other time-series modalities (e.g., EPG frames).""]","[""Designed for spectrogram-like acoustic features; adaptation to other modalities requires careful interpretation."", ""Augmentation policy interacts with model architecture and data regime; not universally optimal.""]",Relevant as the conceptual basis for frame-level masking augmentations (Axis F / robustness). Helps justify using SpecAugment-like masking on EPG time-series and motivates evaluating robustness under sensor dropout.,SpecAugment is a widely used feature-level masking augmentation for ASR; it motivates analogous time/channel masking augmentations for EPG decoding to improve robustness and generalization.,"[{""doi"": ""10.21437/interspeech.2019-2680"", ""pdf_url"": ""https://www.isca-archive.org/interspeech_2019/park19_interspeech.pdf"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ISCA Archive: SpecAugment: A Simple Data Augmentation Method for Automatic Speech Recognition (Interspeech 2019)"", ""url"": ""https://www.isca-archive.org/interspeech_2019/park19_interspeech.html"", ""venue"": ""Interspeech 2019"", ""year"": 2019}, {""doi"": ""10.21437/interspeech.2019-2680"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.21437/interspeech.2019-2680"", ""url"": ""https://doi.org/10.21437/interspeech.2019-2680"", ""venue"": ""Interspeech 2019"", ""year"": 2019}, {""doi"": ""10.21437/interspeech.2019-2680"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.21437/interspeech.2019-2680"", ""url"": ""https://api.crossref.org/works/10.21437/interspeech.2019-2680"", ""venue"": ""Interspeech 2019"", ""year"": 2019}, {""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""arXiv: SpecAugment: A Simple Data Augmentation Method for Automatic Speech Recognition"", ""url"": ""https://arxiv.org/abs/1904.08779"", ""venue"": ""arXiv"", ""year"": 2019}]",park2019specaugment,park2019specaugment,park2019specaugment,4,https://www.isca-archive.org/interspeech_2019/park19_interspeech.html https://doi.org/10.21437/interspeech.2019-2680 https://api.crossref.org/works/10.21437/interspeech.2019-2680,results/related_work_survey_epgspeller_2026-02-17/results/park2019_specaugment.json,survey_method,phonemes_or_labels,n_a,not_a_decoder,not_applicable,not_applicable,specaug_like,none_reported,none,n_a,[],Feature-masking augmentation baseline concept (SpecAugment).
