paper_id,title,authors,year,venue,doi,primary_url,pdf_url,modality,device,task,output_unit,vocabulary_setting,datasets,evaluation_protocol,metrics_reported,decoder,model_architecture,spatial_frontend,augmentation,key_contributions,limitations,relevance_to_epgspeller,takeaways_for_related_work_section,sources,citation_key_bib,citation_key_suggestion,citation_key,sources_count,sources_primary_urls,survey_json_path,task_class,output_unit_class,vocab_constraint,decoding_form,spatial_representation,layout_assumption,augmentation_class,robustness_eval,sensor_design_focus,protocol_class,taxonomy_uncertain,taxonomy_notes
rehearsse_chi2024,ReHEarSSE: Recognizing Hidden-in-the-Ear Silently Spelled Expressions,"[""Xuefu Dong"", ""Yifei Chen"", ""Yuuki Nishiyama"", ""Kaoru Sezaki"", ""Yuntao Wang"", ""Ken Christofferson"", ""Alex Mariakakis""]",2024,CHI 2024 (ACM CHI Conference on Human Factors in Computing Systems),10.1145/3613904.3642095,https://dl.acm.org/doi/10.1145/3613904.3642095,https://dl.acm.org/doi/pdf/10.1145/3613904.3642095,Ultrasonic ear-canal sensing (earbud-based SSI),Earbud form factor with ultrasonic sensing,Silent spelling / silently spelled word recognition,characters/letters aggregated to words,includes unseen-word generalization (see paper),Ear-canal ultrasonic silent spelling dataset described in the paper,Participant/session splits; includes unseen-word evaluation (see paper),Character/word-level accuracy/error rates and system-level comparisons (see paper),CTC-based modeling (paper describes intermediate embeddings and CTC-based recognition),Deep learning sequence model trained with CTC (details in the paper),Not applicable to EPG; ultrasonic sensing features are modeled as sequences,Paper describes synthetic/regularization augmentations for training (see paper),"[""Earbud-based ultrasonic SSI for silent spelling with large-vocabulary and unseen-word generalization."", ""CTC-based modeling tailored to silently spelled letter transitions."", ""Provides a modern non-EPG silent spelling baseline for positioning open-vocabulary silent spelling systems.""]","[""Modality differs from EPG; comparisons to EPG require careful protocol alignment."", ""Wearability and robustness depend on earbud fit and acoustic environment."", ""Letter-by-letter spelling may limit entry speed (inherent trade-off).""]",Minimal SSI comparison for open-vocabulary silent spelling beyond EPG; resolves the ICASSP review mention of ReHEarSSE and helps contextualize EPGSpeller in silent spelling literature.,ReHEarSSE (CHI 2024) demonstrates silent spelling via earbud ultrasonic sensing and CTC-based modeling with unseen-word generalization; it is a key non-EPG reference for positioning open-vocabulary silent spelling in wearable SSI.,"[{""doi"": ""10.1145/3613904.3642095"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ACM Digital Library: ReHEarSSE: Recognizing Hidden-in-the-Ear Silently Spelled Expressions"", ""url"": ""https://dl.acm.org/doi/10.1145/3613904.3642095"", ""venue"": ""CHI 2024"", ""year"": 2024}, {""doi"": ""10.1145/3613904.3642095"", ""pdf_url"": ""https://dl.acm.org/doi/pdf/10.1145/3613904.3642095"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1145/3613904.3642095"", ""url"": ""https://doi.org/10.1145/3613904.3642095"", ""venue"": ""CHI 2024"", ""year"": 2024}, {""doi"": ""10.1145/3613904.3642095"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""DBLP: ReHEarSSE: Recognizing Hidden-in-the-Ear Silently Spelled Expressions"", ""url"": ""https://dblp.org/rec/conf/chi/DongCNS0CM24"", ""venue"": ""CHI 2024"", ""year"": 2024}]",dong2024rehearsse,dong2024rehearsse,dong2024rehearsse,3,https://dl.acm.org/doi/10.1145/3613904.3642095 https://doi.org/10.1145/3613904.3642095 https://dblp.org/rec/conf/chi/DongCNS0CM24,results/related_work_survey_epgspeller_2026-02-17/results/rehearsse_chi2024.json,silent_spelling_text_entry,characters,open_vocab,ctc_like,vector_no_layout,implicit_or_none,other,none_reported,none,n_a,"[""Protocol details (within/multi-subject) are not fully extracted in the frozen survey JSON.""]",Modern non-EPG silent spelling reference used for minimal task/framing comparison.
shadle1993_epg_structured_light,Depth measurement of face and palate by structured light,"[""Christine H. Shadle"", ""J. N. Carter"", ""T. P. Monks"", ""J. Field""]",1993,Eurospeech 1993 (ISCA Archive),10.21437/eurospeech.1993-403,https://www.isca-archive.org/eurospeech_1993/shadle93_eurospeech.html,https://www.isca-archive.org/eurospeech_1993/shadle93_eurospeech.pdf,Electropalatography-related instrumentation (palate geometry measurement),Structured-light depth measurement system for face/palate and EPG palate,Measuring palate/face geometry to enhance EPG visualization and derive parameters,3D/2D depth maps and derived geometric parameters,N/A,Instrument measurement examples described in the paper,Instrumentation calibration and preliminary measurement results,System resolution and measurement considerations (paper-specific),N/A,N/A,Provides geometric context for EPG patterns (enhanced visualization / distance measures),N/A,"[""Describes structured-light depth measurement applied to EPG palates and lower face."", ""Motivates enhancing EPG images with geometric information and enabling automatic distance measurements."", ""Connects EPG sensing to geometry-aware visualization/parameterization, relevant to spatial modeling discussions.""]","[""Not a decoding/recognition paper; focuses on measurement and visualization infrastructure."", ""Preliminary results; not a standardized evaluation of decoding accuracy.""]","Relevant to spatial modeling motivation: EPG is inherently spatial, and geometry-aware representations can potentially improve model inductive bias (ties to H11 2D reconstruction concept).",Use as an early reference connecting EPG to geometry-aware visualization/parameterization; supports the argument that spatial structure is meaningful and motivates explicit spatial front-ends.,"[{""doi"": ""10.21437/eurospeech.1993-403"", ""pdf_url"": ""https://www.isca-archive.org/eurospeech_1993/shadle93_eurospeech.pdf"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ISCA Archive: Depth measurement of face and palate by structured light (Shadle et al., 1993)"", ""url"": ""https://www.isca-archive.org/eurospeech_1993/shadle93_eurospeech.html"", ""venue"": ""Eurospeech"", ""year"": 1993}, {""doi"": ""10.21437/eurospeech.1993-403"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.21437/eurospeech.1993-403"", ""url"": ""https://doi.org/10.21437/eurospeech.1993-403"", ""venue"": ""Eurospeech"", ""year"": 1993}, {""doi"": ""10.21437/eurospeech.1993-403"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.21437/eurospeech.1993-403"", ""url"": ""https://api.crossref.org/works/10.21437/eurospeech.1993-403""}]",shadle1993depth,shadle1993structured,shadle1993depth,3,https://www.isca-archive.org/eurospeech_1993/shadle93_eurospeech.html https://doi.org/10.21437/eurospeech.1993-403 https://api.crossref.org/works/10.21437/eurospeech.1993-403,results/related_work_survey_epgspeller_2026-02-17/results/shadle1993_epg_structured_light.json,instrumentation_visualization,n_a,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,layout_device_design,n_a,[],Geometry measurement supporting spatial interpretation/visualization of EPG patterns.
silentspeller_chi2022,"SilentSpeller: Towards mobile, hands-free, silent speech text entry using electropalatography","[""Naoki Kimura"", ""Tan Gemicioglu"", ""Jonathan Womack"", ""Richard Li"", ""Yuhui Zhao"", ""Abdelkareem Bedri"", ""Zixiong Su"", ""Alex Olwal"", ""Jun Rekimoto"", ""Thad Starner""]",2022,CHI 2022 (ACM CHI Conference on Human Factors in Computing Systems),10.1145/3491102.3502015,https://dl.acm.org/doi/10.1145/3491102.3502015,https://dl.acm.org/doi/pdf/10.1145/3491102.3502015,EPG (electropalatography; intra-oral palate contact sensing),Intra-oral dental retainer with palate-contact sensing (SmartPalate-like EPG form factor),Silent spelling / silent speech text entry,"characters (letters), aggregated to words",open-vocabulary silent spelling with held-out (unseen) words evaluation,EPG text-entry dataset described in the paper,The paper reports offline evaluations and includes an unseen-word generalization setting; see the official paper for exact split definitions.,Character/word-level accuracy/error rates and text-entry metrics (see paper).,CTC-based sequence decoding (details in the paper),Deep sequence model trained with CTC (details in the paper),Multi-channel EPG time series (no explicit 2D reconstruction in the baseline description),See paper (augmentation/robustness details are paper-specific),"[""EPG-based wearable silent spelling text-entry system for mobile, hands-free scenarios."", ""Unseen-word generalization via letter-level composition (silent spelling)."", ""Evaluation beyond isolated words (e.g., phrase entry and walking robustness).""]","[""Requires a custom intra-oral device and user-specific fit."", ""Performance depends on sensor fit and intra-oral conditions."", ""Cross-study comparisons require careful protocol alignment (lexicon size, unseen-word setting, etc.).""]",Directly relevant EPG silent spelling/text entry system; a key horizontal comparison point for positioning open-vocabulary silent spelling with palate-contact sensing.,SilentSpeller (CHI 2022) is a primary EPG-based silent spelling system demonstrating wearable text entry and unseen-word generalization via letter-by-letter composition; it anchors the EPG silent spelling related-work discussion.,"[{""doi"": ""10.1145/3491102.3502015"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""ACM Digital Library: SilentSpeller: Towards mobile, hands-free, silent speech text entry using electropalatography"", ""url"": ""https://dl.acm.org/doi/10.1145/3491102.3502015"", ""venue"": ""CHI 2022"", ""year"": 2022}, {""doi"": ""10.1145/3491102.3502015"", ""pdf_url"": ""https://dl.acm.org/doi/pdf/10.1145/3491102.3502015"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1145/3491102.3502015"", ""url"": ""https://doi.org/10.1145/3491102.3502015"", ""venue"": ""CHI 2022"", ""year"": 2022}, {""doi"": ""10.1145/3491102.3502015"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""DBLP: SilentSpeller: Towards mobile, hands-free, silent speech text entry using electropalatography"", ""url"": ""https://dblp.org/rec/conf/chi/KimuraGWLZBSORS22"", ""venue"": ""CHI 2022"", ""year"": 2022}]",kimura2022silentspeller,kimura2022silentspeller,kimura2022silentspeller,3,https://dl.acm.org/doi/10.1145/3491102.3502015 https://doi.org/10.1145/3491102.3502015 https://dblp.org/rec/conf/chi/KimuraGWLZBSORS22,results/related_work_survey_epgspeller_2026-02-17/results/silentspeller_chi2022.json,silent_spelling_text_entry,characters,open_vocab,ctc_like,vector_no_layout,implicit_or_none,other,none_reported,none,n_a,"[""The frozen survey JSON does not fully extract the exact subject split protocol; protocol_class left as n_a.""]",Primary EPG-based silent spelling/text entry system used for open-vocabulary framing.
ssi_book_springer2017,An Introduction to Silent Speech Interfaces,"[""João Freitas"", ""António Teixeira"", ""Miguel Sales Dias"", ""Samuel Silva""]",2016,SpringerBriefs in Speech Technology (Springer),10.1007/978-3-319-40174-4,https://link.springer.com/book/10.1007/978-3-319-40174-4,null,Survey / book,N/A,Silent Speech Interfaces (SSI) overview and taxonomy,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""Provides a taxonomy and overview of SSI modalities and system components."", ""Summarizes challenges and design trade-offs across SSI approaches."", ""Useful positioning reference for articulatory sensing (including EPG) in SSI.""]","[""Publication-time snapshot (2016/2017 era); may not cover later deep-learning SSI advances."", ""Depth varies across modalities depending on literature maturity at publication time.""]",Used for Related Work positioning and SSI taxonomy; supports clearer related-work structure and motivation for choosing EPG as an articulatory sensing modality.,"A compact SSI overview that can be cited to define SSI modalities and motivate where EPG-based silent spelling sits within SSI, clarifying scope and terminology.","[{""doi"": ""10.1007/978-3-319-40174-4"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""SpringerLink: An Introduction to Silent Speech Interfaces"", ""url"": ""https://link.springer.com/book/10.1007/978-3-319-40174-4"", ""venue"": ""SpringerBriefs in Speech Technology"", ""year"": 2016}, {""doi"": ""10.1007/978-3-319-40174-4"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1007/978-3-319-40174-4"", ""url"": ""https://doi.org/10.1007/978-3-319-40174-4"", ""venue"": ""SpringerBriefs in Speech Technology"", ""year"": 2016}, {""doi"": ""10.1007/978-3-319-40174-4"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1007/978-3-319-40174-4"", ""url"": ""https://api.crossref.org/works/10.1007/978-3-319-40174-4""}]",freitas2017an,freitas2016ssi,freitas2017an,3,https://link.springer.com/book/10.1007/978-3-319-40174-4 https://doi.org/10.1007/978-3-319-40174-4 https://api.crossref.org/works/10.1007/978-3-319-40174-4,results/related_work_survey_epgspeller_2026-02-17/results/ssi_book_springer2017.json,survey_method,n_a,n_a,not_a_decoder,not_applicable,not_applicable,varies,qualitative_only,none,mixed_or_review,[],SSI book (taxonomy/definitions) used for broad positioning.
toutios2006_acoustic_to_epg_mapping,On the Acoustic-to-Electropalatographic Mapping,"[""Asterios Toutios"", ""Konstantinos Margaritis""]",2006,Lecture Notes in Computer Science (book chapter),10.1007/11613107_16,https://link.springer.com/chapter/10.1007/11613107_16,null,Speech acoustics + Electropalatography (EPG),Audio recording + EPG palate-contact sensing (as reported),Acoustic-to-EPG mapping (predicting electropalatograms from acoustic signals),EPG contact patterns (electropalatograms),N/A (mapping task; not a lexicon-decoding benchmark),Paired acoustic+EPG data as reported in the chapter,Mapping evaluation protocol as reported (see chapter for details),Mapping/reconstruction performance metrics as reported in the chapter,Supervised acoustic-to-EPG mapping model,Machine learning approach for acoustic-to-EPG mapping (chapter-specific),EPG contact patterns treated as structured high-dimensional targets; representation choices are central to mapping,N/A / not central,"[""Discusses the acoustic-to-electropalatographic mapping problem and proposes/analyses approaches for predicting EPG patterns from acoustics."", ""Provides historical context for modeling EPG as a structured spatial signal, supporting modern spatial front-end motivations."", ""Relevant to discussions of representation/compression baselines for EPG contact patterns.""]","[""Not an EPG-to-text decoding paper; relevance is via representation/modeling context."", ""Chapter-level details (dataset, evaluation setup) must be consulted for precise reproduction.""]","Provides relevant background on representing and modeling EPG contact patterns as structured spatial objects, supporting Related Work sections on spatial modeling and representation choices.",A 2006 LNCS chapter on acoustic-to-EPG mapping; useful for articulatory modeling context and for motivating explicit spatial representations of EPG contact patterns.,"[{""doi"": ""10.1007/11613107_16"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""SpringerLink: On the Acoustic-to-Electropalatographic Mapping"", ""url"": ""https://link.springer.com/chapter/10.1007/11613107_16"", ""venue"": ""Lecture Notes in Computer Science"", ""year"": 2006}, {""doi"": ""10.1007/11613107_16"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1007/11613107_16"", ""url"": ""https://doi.org/10.1007/11613107_16"", ""venue"": ""Lecture Notes in Computer Science"", ""year"": 2006}, {""doi"": ""10.1007/11613107_16"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1007/11613107_16"", ""url"": ""https://api.crossref.org/works/10.1007/11613107_16""}]",toutios2006on,toutios2006acoustic2epg,toutios2006on,3,https://link.springer.com/chapter/10.1007/11613107_16 https://doi.org/10.1007/11613107_16 https://api.crossref.org/works/10.1007/11613107_16,results/related_work_survey_epgspeller_2026-02-17/results/toutios2006_acoustic_to_epg_mapping.json,mapping_prediction,epg_patterns,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,none,n_a,"[""The frozen survey JSON indicates structured EPG targets; explicit layout usage is assumed but not verified in detail.""]",Acoustic→EPG mapping context; supports structured EPG modeling motivation.
toutios2006_learning_epg_from_acoustics,Learning Electropalatograms from Acoustics,"[""A. Toutios"", ""K. Margaritis""]",2006,"ICASSP 2006 (IEEE International Conference on Acoustics, Speech and Signal Processing)",10.1109/ICASSP.2006.1660032,https://doi.org/10.1109/ICASSP.2006.1660032,null,Speech acoustics + Electropalatography (EPG),Audio recording + EPG palate-contact sensing (as reported),Acoustic-to-EPG mapping (predicting electropalatograms from acoustics),EPG contact patterns (electropalatograms),N/A (mapping task; not a lexicon-decoding benchmark),Acoustic + EPG paired data as reported in the paper,Mapping evaluation on held-out data as reported (see paper for details),Mapping/reconstruction performance metrics as reported in the paper,Supervised mapping model from acoustics to EPG patterns,Machine learning model for acoustic-to-EPG prediction (paper-specific),EPG represented as multi-electrode contact patterns (palatograms) predicted from acoustic features,N/A / not central,"[""Proposes learning to predict EPG contact patterns from acoustic observations (acoustic-to-EPG mapping)."", ""Illustrates that EPG contact patterns can be modeled/predicted as structured high-dimensional outputs, motivating representation discussions."", ""Useful related work for articulatory modeling context and for motivating spatially structured EPG representations.""]","[""Task is acoustic-to-EPG prediction rather than EPG-to-text decoding; relevance is indirect (representation/modeling context)."", ""Specific dataset and evaluation details are paper-specific and must be consulted for precise reproduction.""]",Provides articulatory modeling context for EPG as a learnable structured signal; supports the Related Work discussion on spatial representations and why richer front-ends (2D/geometry-aware) may be appropriate.,An ICASSP 2006 paper on acoustic-to-EPG mapping; useful to cite for articulatory modeling context and for motivating structured representations of EPG contact patterns.,"[{""doi"": ""10.1109/ICASSP.2006.1660032"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.1109/ICASSP.2006.1660032"", ""url"": ""https://doi.org/10.1109/ICASSP.2006.1660032"", ""venue"": ""ICASSP 2006"", ""year"": 2006}, {""doi"": ""10.1109/ICASSP.2006.1660032"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.1109/ICASSP.2006.1660032"", ""url"": ""https://api.crossref.org/works/10.1109/ICASSP.2006.1660032""}, {""doi"": ""10.1109/ICASSP.2006.1660032"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: Learning Electropalatograms from Acoustics"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.1109/ICASSP.2006.1660032"", ""venue"": ""ICASSP"", ""year"": 2006}]",toutios2006learning,toutios2006learnedepg,toutios2006learning,3,https://doi.org/10.1109/ICASSP.2006.1660032 https://api.crossref.org/works/10.1109/ICASSP.2006.1660032 https://api.openalex.org/works/https://doi.org/10.1109/ICASSP.2006.1660032,results/related_work_survey_epgspeller_2026-02-17/results/toutios2006_learning_epg_from_acoustics.json,mapping_prediction,epg_patterns,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,none,n_a,"[""Explicit layout usage is not fully extracted; classified as explicit_layout_used based on palatogram-style representation.""]",Acoustic→EPG mapping context; EPG as structured output.
verhoeven2019_visualisation_analysis_epg,Visualisation and Analysis of Speech Production with Electropalatography,"[""Jo Verhoeven"", ""Naomi Rachel Miller"", ""Luc Daems"", ""Constantino Carlos Reyes-Aldasoro""]",2019,Journal of Imaging,10.3390/jimaging5030040,https://doi.org/10.3390/jimaging5030040,null,Electropalatography (EPG),EPG pseudopalate / electrode contact array (as used in EPG studies),Visualization and analysis methods for EPG-based speech production research,visualizations / analysis outputs (paper-specific),N/A (analysis/visualization focus),EPG data used for visualization/analysis examples (see paper for specifics),Methodological discussion and illustrative analyses (see paper),Varies by analysis; paper focuses on visualization and analysis techniques,N/A,N/A (methodological/analysis paper),EPG inherently provides a spatial contact pattern that can be visualized on palate layouts,N/A,"[""Discusses methods for visualizing and analyzing EPG contact patterns in speech production studies."", ""Provides context for representing EPG as spatial patterns (palatograms) and motivates explicit spatial modeling assumptions."", ""Useful background for connecting electrode-layout geometry to analysis and to model front-end design.""]","[""Not an end-to-end decoding benchmark; focuses on visualization/analysis rather than CER/WER-style evaluation."", ""Specific visualization conventions depend on the EPG hardware/layout used.""]","Supports Related Work sections that argue EPG should be treated as spatial data and that geometry/layout assumptions matter, complementing experiments on 2D reconstruction and electrode selection.",A modern EPG visualization/analysis reference (Journal of Imaging 2019) that can be cited to motivate spatially structured representations (palatograms) and to justify investigating geometry-aware front-ends.,"[{""doi"": ""10.3390/jimaging5030040"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.3390/jimaging5030040"", ""url"": ""https://doi.org/10.3390/jimaging5030040"", ""venue"": ""Journal of Imaging"", ""year"": 2019}, {""doi"": ""10.3390/jimaging5030040"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.3390/jimaging5030040"", ""url"": ""https://api.crossref.org/works/10.3390/jimaging5030040""}, {""doi"": ""10.3390/jimaging5030040"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: Visualisation and Analysis of Speech Production with Electropalatography"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.3390/jimaging5030040"", ""venue"": ""Journal of Imaging"", ""year"": 2019}]",verhoeven2019visualisation,verhoeven2019epgimaging,verhoeven2019visualisation,3,https://doi.org/10.3390/jimaging5030040 https://api.crossref.org/works/10.3390/jimaging5030040 https://api.openalex.org/works/https://doi.org/10.3390/jimaging5030040,results/related_work_survey_epgspeller_2026-02-17/results/verhoeven2019_visualisation_analysis_epg.json,instrumentation_visualization,n_a,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,none,n_a,[],EPG visualization/analysis; reinforces spatial/palatogram framing.
woo2021_kepg_design,Design and Evaluation of Korean Electropalatography (K-EPG),"[""Seong-Tak Woo"", ""Ji-Wan Ha"", ""Sungdae Na"", ""Hyunjoo Choi"", ""Sung-Bom Pyun""]",2021,Sensors,10.3390/s21113802,https://doi.org/10.3390/s21113802,null,Electropalatography (EPG) device / instrumentation,K-EPG (Korean Electropalatography) system as described in the paper,Design and evaluation of an EPG system (hardware + measurement validation),EPG contact measurements (electrode contact patterns),N/A (device/instrumentation focus),Device evaluation measurements as reported (see paper for specifics),Device design and evaluation protocol as reported (see paper),Device/system evaluation metrics as reported (paper-specific),N/A,N/A,EPG electrode layout and contact-pattern representation (device-defined),N/A,"[""Describes the design and evaluation of a Korean EPG system (K-EPG), contributing to the diversity of EPG device designs and layouts."", ""Provides relevant context for sensor design constraints (electrode layouts, manufacturing, evaluation) that influence modeling assumptions."", ""Useful for discussing that EPG layouts are device-specific and that electrode selection/design questions are meaningful.""]","[""Not an end-to-end decoding benchmark; focuses on device design and evaluation rather than CER/WER-style metrics."", ""Conclusions may be tied to the specific K-EPG hardware and evaluation setup.""]","Supports Related Work on EPG device diversity and electrode-layout considerations, providing context for electrode selection and spatial front-end assumptions.","A modern EPG device paper (Sensors 2021) that can be cited to emphasize that electrode layouts/devices vary and that sensor design (layout, coverage) is an explicit dimension in EPG-based decoding systems.","[{""doi"": ""10.3390/s21113802"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""academic"", ""title"": ""DOI: 10.3390/s21113802"", ""url"": ""https://doi.org/10.3390/s21113802"", ""venue"": ""Sensors"", ""year"": 2021}, {""doi"": ""10.3390/s21113802"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""Crossref API: 10.3390/s21113802"", ""url"": ""https://api.crossref.org/works/10.3390/s21113802""}, {""doi"": ""10.3390/s21113802"", ""retrieved_at"": ""2026-02-17"", ""source_type"": ""web"", ""title"": ""OpenAlex: Design and Evaluation of Korean Electropalatography (K-EPG)"", ""url"": ""https://api.openalex.org/works/https://doi.org/10.3390/s21113802"", ""venue"": ""Sensors"", ""year"": 2021}]",woo2021design,woo2021kepg,woo2021design,3,https://doi.org/10.3390/s21113802 https://api.crossref.org/works/10.3390/s21113802 https://api.openalex.org/works/https://doi.org/10.3390/s21113802,results/related_work_survey_epgspeller_2026-02-17/results/woo2021_kepg_design.json,instrumentation_visualization,epg_patterns,n_a,not_a_decoder,geometry_aware_nonimage,explicit_layout_used,none,none_reported,layout_device_design,n_a,[],EPG device/layout design; supports sensor-design discussion.
